"Run ID","Flow","precision","Hyperparameters"
"7745613","mlr.classif.xgboost(9)","0.9967","eta:633636741585855,depth:9,weight:31690718368396,subsample:83807189646177,bytree:578403185121715,bylevel:414040544303134,lambda:0152171294796462,alpha:0735435503816869,nthread:1,nrounds:3223,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7022087","mlr.classif.xgboost(9)","0.9967","eta:856529660732886,depth:5,weight:94276550568755,subsample:361230074893683,bytree:636110043618828,bylevel:445610047783703,lambda:6380925874953,alpha:00463579534538818,nthread:1,nrounds:3268,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4978479","mlr.classif.svm(6)","0.9967","cost:782411459291,gamma:262466434372558,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7046243","mlr.classif.svm(6)","0.9967","cost:551919888498,gamma:244095413174262,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7047188","mlr.classif.xgboost(9)","0.9967","eta:370154747519219,depth:3,weight:49308570298051,subsample:366885506734252,bytree:823588385013863,bylevel:513557836646214,lambda:23166083800775,alpha:175858698763731,nthread:1,nrounds:3313,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7139131","mlr.classif.svm(6)","0.9967","cost:602891767805,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7140585","mlr.classif.svm(6)","0.9967","cost:529447335506,gamma:257568534630562,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7049966","mlr.classif.xgboost(9)","0.9967","eta:746371700205757,depth:2,weight:33524311130137,subsample:895861485064961,bytree:223178722895682,bylevel:680064439307898,lambda:0093235684221469,alpha:22928340094292,nthread:1,nrounds:1996,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7905108","mlr.classif.xgboost(9)","0.9967","eta:62020226349063,depth:11,weight:98859758051811,subsample:684529745392501,bytree:426350817549974,bylevel:540735297370702,lambda:58760355601799,alpha:0557298850639997,nthread:1,nrounds:2410,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7906544","mlr.classif.xgboost(9)","0.9967","eta:368882654955995,depth:5,weight:69401738222304,subsample:782552008214407,bytree:901442747795954,bylevel:981004761299118,lambda:0593076044710117,alpha:0915840757174732,nthread:1,nrounds:1219,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7122311","mlr.classif.xgboost(9)","0.9967","eta:200250428144106,depth:7,weight:3221546687827,subsample:682185854716227,bytree:336297110421583,bylevel:787412772420794,lambda:00445919501940775,alpha:00114195746404535,nthread:1,nrounds:3093,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7232192","mlr.classif.svm(6)","0.9967","cost:7805138447527,gamma:253919320593961,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7309948","mlr.classif.svm(6)","0.9967","cost:309495481551,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6229483","mlr.classif.xgboost(9)","0.9967","eta:349639380468856,depth:8,weight:50632476442129,subsample:773241645190865,bytree:47422224865295,bylevel:948165697744116,lambda:0192296064253523,alpha:00518893415063214,nthread:1,nrounds:4396,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6231018","mlr.classif.xgboost(9)","0.9967","eta:153048645695497,depth:9,weight:7994930587849,subsample:577939036372118,bytree:373695066897199,bylevel:743638589512557,lambda:00779993229720928,alpha:00641527406922143,nthread:1,nrounds:4933,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6231989","mlr.classif.xgboost(9)","0.9967","eta:163223117763219,weight:91060080274851,subsample:657655805209652,bytree:927676058374345,bylevel:368963349843398,lambda:0174763052851196,alpha:0173722772836683,nthread:1,nrounds:4818,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6216622","mlr.classif.svm(6)","0.9967","cost:069575498886,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7271870","mlr.classif.xgboost(9)","0.9967","eta:144591086256097,depth:8,weight:86280940575308,subsample:536112635675818,bytree:43008948629722,bylevel:341825464740396,lambda:00277249552243257,alpha:128468817323159,nthread:1,nrounds:4030,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8111985","mlr.classif.ranger(9)","0.9967","num.trees:901,mtry:6,min.node.size:2,sample.fraction:944353734864853,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8111921","mlr.classif.ranger(9)","0.9967","num.trees:1399,mtry:6,min.node.size:2,sample.fraction:932512193406001,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8111945","mlr.classif.ranger(9)","0.9967","num.trees:1520,mtry:5,min.node.size:3,sample.fraction:989331338671036,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8036833","mlr.classif.ranger(9)","0.9967","num.trees:487,mtry:6,min.node.size:1,replace:FALSE,sample.fraction:613934867456555,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8036922","mlr.classif.ranger(9)","0.9967","num.trees:1455,mtry:6,min.node.size:1,sample.fraction:958231101254933,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8037015","mlr.classif.ranger(9)","0.9967","num.trees:1056,mtry:6,min.node.size:2,sample.fraction:992301899404265,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8017727","mlr.classif.ranger(9)","0.9967","num.trees:58,mtry:5,min.node.size:3,replace:FALSE,sample.fraction:672030583908781,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8017848","mlr.classif.ranger(9)","0.9967","num.trees:1451,mtry:6,min.node.size:3,sample.fraction:982211156887934,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7985438","mlr.classif.ranger(9)","0.9967","num.trees:163,mtry:6,min.node.size:1,replace:FALSE,sample.fraction:441764365741983,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8229082","mlr.classif.ranger(9)","0.9967","num.trees:158,mtry:5,min.node.size:3,sample.fraction:90479895293247,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8229836","mlr.classif.ranger(9)","0.9967","num.trees:853,mtry:6,min.node.size:2,sample.fraction:833530969405547,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8230728","mlr.classif.ranger(9)","0.9967","num.trees:1492,mtry:5,min.node.size:5,replace:FALSE,sample.fraction:853111179871485,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8082419","mlr.classif.ranger(9)","0.9967","num.trees:395,mtry:6,min.node.size:1,replace:FALSE,sample.fraction:970935236522928,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8082451","mlr.classif.ranger(9)","0.9967","num.trees:813,mtry:3,min.node.size:2,replace:FALSE,sample.fraction:737561742914841,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8248065","mlr.classif.ranger(9)","0.9967","num.trees:567,mtry:6,min.node.size:1,replace:FALSE,sample.fraction:495334112853743,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8092888","mlr.classif.ranger(9)","0.9967","num.trees:1095,mtry:6,min.node.size:1,sample.fraction:893712482019328,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8093135","mlr.classif.ranger(9)","0.9967","num.trees:1433,mtry:6,min.node.size:3,sample.fraction:958698703325354,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8092989","mlr.classif.ranger(9)","0.9967","num.trees:1709,mtry:6,min.node.size:1,sample.fraction:937435386586003,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8093025","mlr.classif.ranger(9)","0.9967","num.trees:850,mtry:3,min.node.size:4,replace:FALSE,sample.fraction:811445853579789,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8093030","mlr.classif.ranger(9)","0.9967","num.trees:1445,mtry:6,min.node.size:2,sample.fraction:99616666357033,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8093036","mlr.classif.ranger(9)","0.9967","num.trees:92,mtry:5,min.node.size:3,replace:FALSE,sample.fraction:609420825983398,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8092933","mlr.classif.ranger(9)","0.9967","num.trees:848,mtry:3,min.node.size:4,replace:FALSE,sample.fraction:805136556178331,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8092972","mlr.classif.ranger(9)","0.9967","num.trees:308,mtry:6,min.node.size:2,sample.fraction:733015752350912,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8265871","mlr.classif.ranger(9)","0.9967","num.trees:1077,mtry:6,min.node.size:4,sample.fraction:962868336797692,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8232612","mlr.classif.ranger(9)","0.9967","num.trees:1763,mtry:4,min.node.size:3,sample.fraction:97295202803798,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8233614","mlr.classif.ranger(9)","0.9967","num.trees:1789,mtry:6,min.node.size:1,replace:FALSE,sample.fraction:519626665324904,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8248462","mlr.classif.ranger(9)","0.9967","num.trees:588,mtry:6,min.node.size:2,sample.fraction:895242275530472,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8248074","mlr.classif.ranger(9)","0.9967","num.trees:1110,mtry:6,min.node.size:1,replace:FALSE,sample.fraction:987871017307043,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8248817","mlr.classif.ranger(9)","0.9967","num.trees:527,mtry:6,min.node.size:1,sample.fraction:9231306621572,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8248840","mlr.classif.ranger(9)","0.9967","num.trees:1486,mtry:3,min.node.size:3,replace:FALSE,sample.fraction:764597339415923,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8546449","mlr.classif.ranger(9)","0.9967","num.trees:828,mtry:3,min.node.size:2,replace:FALSE,sample.fraction:726797662419267,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8550974","mlr.classif.ranger(15)","0.9967","num.trees:1914,mtry:5,min.node.size:2,replace:FALSE,sample.fraction:605844492954202,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8565132","mlr.classif.ranger(9)","0.9967","num.trees:1278,mtry:3,min.node.size:2,replace:FALSE,sample.fraction:745303721935488,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8268641","mlr.classif.ranger(9)","0.9967","num.trees:477,mtry:4,min.node.size:2,replace:FALSE,sample.fraction:712698495783843,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8241446","mlr.classif.ranger(9)","0.9967","num.trees:943,mtry:6,min.node.size:2,sample.fraction:893315554060973,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8241453","mlr.classif.ranger(9)","0.9967","num.trees:541,mtry:6,min.node.size:2,sample.fraction:95957390749827,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8222808","mlr.classif.ranger(9)","0.9967","num.trees:1343,mtry:5,min.node.size:1,replace:FALSE,sample.fraction:56060065831989,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8148070","mlr.classif.ranger(9)","0.9967","num.trees:562,mtry:6,min.node.size:1,sample.fraction:9382258935133,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8148182","mlr.classif.ranger(9)","0.9967","num.trees:1078,mtry:5,min.node.size:5,replace:FALSE,sample.fraction:79079733393155,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8239829","mlr.classif.ranger(9)","0.9967","num.trees:1595,mtry:5,min.node.size:1,sample.fraction:914585986617021,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8233613","mlr.classif.ranger(9)","0.9967","num.trees:1968,mtry:5,min.node.size:4,replace:FALSE,sample.fraction:720670789387077,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8575593","mlr.classif.ranger(9)","0.9967","num.trees:1086,mtry:6,min.node.size:2,sample.fraction:935844942252152,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8578819","mlr.classif.ranger(15)","0.9967","num.trees:1195,mtry:5,min.node.size:1,sample.fraction:998546142759733,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8580948","mlr.classif.ranger(15)","0.9967","num.trees:1195,mtry:5,min.node.size:1,sample.fraction:998546142759733,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8626772","mlr.classif.ranger(9)","0.9967","num.trees:1383,mtry:3,min.node.size:1,replace:FALSE,sample.fraction:772795620444231,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8689273","mlr.classif.ranger(9)","0.9967","num.trees:1318,mtry:6,min.node.size:2,sample.fraction:948566309874877,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8719523","mlr.classif.ranger(9)","0.9967","num.trees:477,mtry:5,min.node.size:4,sample.fraction:948008332867175,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8774165","mlr.classif.ranger(16)","0.9967","num.trees:699,mtry:6,min.node.size:4,replace:FALSE,sample.fraction:987864199257456,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8785967","mlr.classif.ranger(9)","0.9967","num.trees:1572,mtry:6,min.node.size:5,replace:FALSE,sample.fraction:840349118737504,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6567866","mlr.classif.xgboost(9)","0.9951","eta:894249152592284,depth:14,weight:19338552309558,subsample:986693606129847,bytree:857500916579738,bylevel:984449774492532,lambda:866454975633009,alpha:0216375264562646,nthread:1,nrounds:957,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6517290","mlr.classif.xgboost(9)","0.9951","eta:467232848526156,depth:7,weight:87340034290473,subsample:837261925288476,bytree:939212552038953,bylevel:339213032508269,lambda:786775572427256,alpha:00564641409661193,nthread:1,nrounds:4285,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4843720","mlr.classif.xgboost(9)","0.9951","eta:504159760549358,depth:4,weight:38290868123065,subsample:95312077915296,bytree:520996911684051,bylevel:81896714377217,lambda:00122201017159115,alpha:113720870029227,nthread:1,nrounds:3272,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4847262","mlr.classif.xgboost(9)","0.9951","eta:219663204858166,depth:10,weight:12949886659564,subsample:808128509204835,bytree:671799005474895,bylevel:885348584037274,lambda:00323554780612711,alpha:0038989469792742,nthread:1,nrounds:2742,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
